,eq,support,num_points
17,-x_1/(x_1 - x_2 + x_3 - 1) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
18,x_2/(x_2 + cos(x_1*x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
19,1 + tan(x_2)/(x_2*(-x_1 + x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
20,1/(x_1 - sin(cos(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
21,(x_1 + 1)/(x_2 + 1) + 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
22,log(-x_1 + x_2)/(x_2*(x_2 - 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
23,(x_3 - 1)*sin(x_1 + x_1/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
24,x_2*x_3*cos(x_1 + x_2) + x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
25,sin(x_2*tan(x_1**3 - x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
26,x_1*cos(sqrt(log(x_2))) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
27,x_1*sqrt(-x_3 + sin(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
28,cos(x_1 - tan(x_2**3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
29,sqrt(x_2**2 - x_2 - exp(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
30,-x_2 + (x_3 + sin(x_1/x_2))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
31,x_3 + 1/(x_2 - log(x_1 + x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
32,sin(x_1**2) + 1/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
33,-x_2 + log(x_1*(-x_2 + exp(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
34,(x_1 + cos(1))*log(x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
35,x_2 + sqrt(1 + x_3/(x_1*x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
36,(x_1 - x_3)/sin(x_1*x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
37,x_2*sqrt(x_1/x_3 + x_2)/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
38,sin(x_2/x_1) + sin(x_1 - x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
39,cos(x_1) - sqrt(cos(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
40,x_1*(x_1 + x_2 + x_3 + sin(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
41,x_2*(x_1 + log(cos(x_3)))/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
42,x_1 + sin(log(x_2*(x_2 - 1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
43,(-x_1 + x_3)*log(-x_1 + x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
44,x_3 - cos(x_1**3*x_2**3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
45,cos((-x_1 + sin(x_2) - 1)**3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
46,x_2 + sin(x_1**5 + x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
47,x_1 + x_2/(exp(x_2) - 1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
48,tan(cos(x_1) + tan(1)),"{'x_1': {'max': 10, 'min': -10}}",500
49,x_1 + 1 + 1/(x_1 + 1),"{'x_1': {'max': 10, 'min': -10}}",500
50,cos(sin(x_1)) - 1/x_1,"{'x_1': {'max': 10, 'min': -10}}",500
51,x_1*log(sin(tan(x_1))),"{'x_1': {'max': 10, 'min': -10}}",500
52,(x_1 + sin(x_2))*(sqrt(x_2) + x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
53,tan(sin(x_1*tan(x_2) - x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
54,sin(x_2*(-x_1 + x_2 - x_3 + 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
55,log(cos(x_1**2 - x_2*x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
56,sin(sin(x_2*x_3/x_1**2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
57,x_1 + sin(exp(x_2) + cos(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
58,x_1 + sqrt(x_1 - x_3) + sin(x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
59,1 - sin(x_1*(x_1 + sin(x_1))),"{'x_1': {'max': 10, 'min': -10}}",500
60,x_1/(x_2 + (x_1 + tan(x_3))/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
61,-log((x_1 + x_2)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
62,x_1*(-x_1 + cos(sqrt(x_2))**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
63,-exp(cos(x_1)) + sin(x_1),"{'x_1': {'max': 10, 'min': -10}}",500
64,x_2 + 1/(-x_1*(x_3 - 1) + x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
65,x_1 + cos(1 + 1/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
66,x_3/(x_1 - x_2*exp(x_2) - 1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
67,tan(exp(x_1 - x_2)) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
68,cos(x_1**5*(x_2 - x_3)**5)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
69,x_1*cos(x_2)*tan(x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
70,exp(cos((x_1 + x_2 + 1)**4)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
71,x_3/(x_2*(x_3**2 + tan(x_1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
72,-x_3 + (-x_1 + x_2)/log(x_2) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
73,x_2 + cos(tan(x_1 - cos(1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
74,-x_2 + cos(x_2 - 1)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
75,log(x_1/sin(1/x_1)),"{'x_1': {'max': 10, 'min': -10}}",500
76,x_3/(x_2 + cos(x_1/cos(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
77,x_1 + x_1/(x_2*(x_1 + cos(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
78,x_2/((x_1 + tan(x_2))*(x_2 + x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
79,x_1 - x_2*(cos(x_2) - cos(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
80,x_3*cos(x_2 + x_3) + cos(x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
81,x_2**2 - cos(cos(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
82,-x_2*sin(x_1*(x_3 - 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
83,tan(cos(x_1) - tan(1)) - 1,"{'x_1': {'max': 10, 'min': -10}}",500
84,(x_2 + x_3 - cos(x_1))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
85,x_1*(sin(x_2) - sin(x_3)/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
86,x_3*cos(x_1**2 + x_2)**3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
87,tan((x_1 - x_2**5)*sin(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
88,-x_1*sin(tan(x_1*x_2)) + x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
89,cos(1 - (x_2*x_3 + x_2)/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
90,x_1 - (x_2 + x_3)*sin(x_1) + 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
91,-1/tan(x_1*x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
92,sin(x_1) + tan(tan(exp(x_1))),"{'x_1': {'max': 10, 'min': -10}}",500
93,(x_2 + x_3 + (x_2 - 1)/x_2)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
94,x_1/(x_2*(-x_2 + x_3)) - x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
95,x_2 + log(x_1*(x_1 + sin(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
96,x_2 + x_3/(-x_1*x_3 - x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
97,sin(x_3*(x_1 - x_2 + 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
98,-x_2 + x_3*sin(cos(tan(x_1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
99,sin(x_2*(x_1 + x_3)**2 + x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
100,x_1*(x_2 - asin(1/x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
101,cos(sqrt(x_1**2 - 1)),"{'x_1': {'max': 10, 'min': -10}}",500
102,x_1*(x_1 + x_2*cos(x_3)) + 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
103,x_1*cos(x_2**3 + x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
104,sin(exp((x_2 + x_3)/x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
105,tan(x_2 + (x_1 + x_3)/(x_2*x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
106,exp(1 - cos(x_1)) + 1,"{'x_1': {'max': 10, 'min': -10}}",500
107,x_1 - sqrt(x_1 + x_2)/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
108,x_1/(x_1 + tan(sin(x_1))),"{'x_1': {'max': 10, 'min': -10}}",500
109,(x_3 + sin(x_1)/x_2)/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
110,x_2*x_3/(x_1*(x_1 + sqrt(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
111,x_1*sin(x_2 + x_3*sin(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
112,cos((x_1 + x_2)*(x_1 + x_3 + 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
113,x_2**2*sin(x_1 - 1) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
114,x_2/(x_1*(x_2 + sin(x_1 + x_3))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
115,x_3 - 1/(x_1 + exp(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
116,x_2**2 - cos(sin(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
117,sqrt(x_1*(x_2/x_3 + x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
118,log(exp(x_1 + x_2) + log(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
119,x_1*x_2/log(log(-x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
120,sqrt(-1 + (x_1*x_2 + x_2)/x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
121,x_2*sin(x_1 - x_3**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
122,cos(sin(x_2) + x_3/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
123,x_2 - log((x_1 - 1)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
124,sqrt(tan(x_2*(-x_1 + exp(-1)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
125,-x_2*sin(x_1*x_3 + 1) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
126,-x_1 + exp(-sin(x_1/x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
127,x_1 - x_2**2 + x_2 + x_3 - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
128,log(cos(exp(-1/cos(x_1)))),"{'x_1': {'max': 10, 'min': -10}}",500
129,x_1 - x_2*cos(x_1**3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
130,sin(x_2*x_3/x_1) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
131,sqrt(x_2/(x_1 + x_1/sin(x_1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
132,sin(cos(x_1*tan(x_1) + x_1)),"{'x_1': {'max': 10, 'min': -10}}",500
133,x_2/(x_2 + sqrt(x_1*x_3)) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
134,log(sqrt(x_1*sin(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
135,x_3 + 1 - 1/(x_1 + x_2*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
136,-x_1 + x_2*cos(x_3 - sin(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
137,x_2*(x_2 + x_3) - cos(tan(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
138,cos(x_2)/cos(x_1/x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
139,-x_1 + tan(x_1*x_2**2 - x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
140,x_1**2 + x_2 - cos(x_2 - x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
141,x_2*cos(x_2) + cos(x_1/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
142,cos(x_1 - tan(x_2)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
143,log(x_1 - x_2 + x_3 + exp(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
144,tan(x_1*cos(1/x_1)/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
145,-x_1*(x_1 + sin(x_1 + x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
146,sin(log(-x_1/x_2 + x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
147,tan(log(-x_1*x_2 + x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
148,x_1 + x_2 + sin(x_1 + x_3) + 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
149,x_2 + x_3 - tan(x_2/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
150,x_2*(x_1 + log(x_2) + 1) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
151,sin(x_3)/(x_1**5 + x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
152,x_1 + (x_2 + sin(x_1 + 1))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
153,asin(sin(x_1)/x_1),"{'x_1': {'max': 10, 'min': -10}}",500
154,-x_2 + (x_1 + sqrt(x_2))**2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
155,x_2 + 1 + (x_1 + cos(x_1))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
156,cos(x_1*(-x_1 + x_2**2*x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
157,(tan(x_2/x_1) - 1)/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
158,x_2*cos(x_1*x_2*x_3 + x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
159,x_2**2 + sin(x_1*x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
160,x_1*(-x_2 + sqrt(x_1 - x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
161,x_3**2/(x_1*exp(x_2) + x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
162,(-x_1 + (-x_1 + x_2)*log(x_2))/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
163,x_3 + sin(x_1) - 1/(x_2*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
164,x_1 - x_2 + tan(x_1**2 - x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
165,sqrt(-x_1 + x_2*x_3/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
166,x_1 - sin(x_3/(x_1 + x_2 + 1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
167,cos(x_1 + x_2 + (x_2 + x_3)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
168,(-x_2 + x_3*(-x_1 + x_3))**(-3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
169,-x_1 + cos(1 + 1/x_1),"{'x_1': {'max': 10, 'min': -10}}",500
170,-x_3 + tan(x_3/(x_1*x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
171,-x_1**2 + x_1/x_2 + x_2 + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}",500
172,cos((x_1 - x_2 - 1/x_2)**5),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}",500
